x,1,3,7,14,30,1 stdev,3 stdev,7 stdev,14 stdev,30 stdev
5402.0,0.6242000000000001,0.7004,0.7311000000000001,0.7276999999999999,0.7349999999999999,0.015018655066283413,0.006248199740725329,0.0060572270883631285,0.006986415389883435,0.0020000000000000018
5403.0,0.6243000000000001,0.7004,0.7311000000000001,0.7276999999999999,0.7349999999999999,0.01508011936292284,0.006248199740725329,0.0060572270883631285,0.006986415389883435,0.0020000000000000018
5477.0,0.6244000000000001,0.7004,0.7311000000000001,0.7276999999999999,0.7349999999999999,0.014987995196156166,0.006248199740725329,0.0060572270883631285,0.006986415389883435,0.0020000000000000018
5489.0,0.6246,0.7004,0.7311000000000001,0.7276999999999999,0.7349999999999999,0.014739063742314176,0.006248199740725329,0.0060572270883631285,0.006986415389883435,0.0020000000000000018
5501.0,0.6258000000000001,0.7007000000000001,0.7314,0.7276999999999999,0.7349999999999999,0.013658696863171107,0.0060506198029623435,0.0057131427428342854,0.006986415389883435,0.0020000000000000018
5601.0,0.6258000000000001,0.7008000000000001,0.7314,0.7276999999999999,0.7349999999999999,0.013658696863171107,0.006112282715974454,0.0057131427428342854,0.006986415389883435,0.0020000000000000018
5602.0,0.6268,0.7008000000000001,0.7314,0.7276999999999999,0.7349999999999999,0.013377593206552523,0.006112282715974454,0.0057131427428342854,0.006986415389883435,0.0020000000000000018
5701.0,0.6269,0.7008000000000001,0.7315,0.7276999999999999,0.7349999999999999,0.013442098050527693,0.006112282715974454,0.005608029957123986,0.006986415389883435,0.0020000000000000018
5702.0,0.6269,0.7009000000000001,0.7315,0.7276999999999999,0.7349999999999999,0.013442098050527693,0.006187891401761998,0.005608029957123986,0.006986415389883435,0.0020000000000000018
5703.0,0.6269,0.7009000000000001,0.7315999999999999,0.7276999999999999,0.7349999999999999,0.013442098050527693,0.006187891401761998,0.005624944444170098,0.006986415389883435,0.0020000000000000018
5769.0,0.6273000000000001,0.7009000000000001,0.7315999999999999,0.7276999999999999,0.7349999999999999,0.013704378862246923,0.006187891401761998,0.005624944444170098,0.006986415389883435,0.0020000000000000018
5801.0,0.6275000000000001,0.701,0.7315999999999999,0.7276999999999999,0.7349999999999999,0.01335851788186101,0.006324555320336764,0.005624944444170098,0.006986415389883435,0.0020000000000000018
5802.0,0.6281000000000001,0.701,0.7315999999999999,0.7278,0.7349999999999999,0.013382451195502278,0.006324555320336764,0.005624944444170098,0.006997142273814368,0.0020000000000000018
5901.0,0.6290000000000001,0.7015,0.7315999999999999,0.7278,0.7349999999999999,0.012521980673998834,0.006667083320313319,0.005624944444170098,0.006997142273814368,0.0020000000000000018
5902.0,0.6294000000000001,0.7015,0.7315999999999999,0.7278,0.7349999999999999,0.0124835892274618,0.006667083320313319,0.005624944444170098,0.006997142273814368,0.0020000000000000018
5980.0,0.63,0.7015,0.7315999999999999,0.7278,0.7349999999999999,0.013015375522819169,0.006667083320313319,0.005624944444170098,0.006997142273814368,0.0020000000000000018
6001.0,0.6301,0.7015,0.7315999999999999,0.7278,0.7349999999999999,0.012895347998406258,0.006667083320313319,0.005624944444170098,0.006997142273814368,0.0020000000000000018
6002.0,0.6303,0.7015,0.7316999999999999,0.7278,0.7349999999999999,0.013168523075880616,0.006667083320313319,0.005441507144165121,0.006997142273814368,0.0020000000000000018
6101.0,0.6305000000000001,0.7015,0.7316999999999999,0.7278,0.7349999999999999,0.013055650117860862,0.006667083320313319,0.005441507144165121,0.006997142273814368,0.0020000000000000018
6102.0,0.6312,0.7016,0.7316999999999999,0.7278,0.7349999999999999,0.01384774349849102,0.006740919818541093,0.005441507144165121,0.006997142273814368,0.0020000000000000018
6190.0,0.6315000000000001,0.7016,0.7316999999999999,0.7278,0.7349999999999999,0.014150971698084918,0.006740919818541093,0.005441507144165121,0.006997142273814368,0.0020000000000000018
6201.0,0.6325000000000001,0.7017,0.7321000000000001,0.7278,0.7349999999999999,0.014221462653327903,0.006841783393238935,0.005664803615307424,0.006997142273814368,0.0020000000000000018
6202.0,0.6341,0.7017,0.7321000000000001,0.7278,0.7349999999999999,0.015358710883404257,0.006841783393238935,0.005664803615307424,0.006997142273814368,0.0020000000000000018
6301.0,0.6344000000000001,0.7017,0.7321000000000001,0.7278,0.7354999999999998,0.015239422561239006,0.006841783393238935,0.005664803615307424,0.006997142273814368,0.0015000000000000011
6401.0,0.6363000000000001,0.7017,0.7321000000000001,0.7278,0.7354999999999998,0.012969579792730385,0.006841783393238935,0.005664803615307424,0.006997142273814368,0.0015000000000000011
6402.0,0.6364,0.7017,0.7321000000000001,0.7278,0.7354999999999998,0.01303226764611594,0.006841783393238935,0.005664803615307424,0.006997142273814368,0.0015000000000000011
6501.0,0.6366,0.7017,0.7321000000000001,0.7278,0.7354999999999998,0.012885650934275704,0.006841783393238935,0.005664803615307424,0.006997142273814368,0.0015000000000000011
6502.0,0.6367,0.7017,0.7321000000000001,0.7278,0.7354999999999998,0.0129077496102148,0.006841783393238935,0.005664803615307424,0.006997142273814368,0.0015000000000000011
6601.0,0.6386000000000001,0.7020000000000001,0.7321000000000001,0.7278,0.7354999999999998,0.013230268326832993,0.007127411872482191,0.005664803615307424,0.006997142273814368,0.0015000000000000011
6602.0,0.6387999999999999,0.7020000000000001,0.7321000000000001,0.7278,0.7354999999999998,0.013400000000000007,0.007127411872482191,0.005664803615307424,0.006997142273814368,0.0015000000000000011
6701.0,0.6387999999999999,0.7020000000000001,0.7321000000000001,0.7282,0.7354999999999998,0.013400000000000007,0.007127411872482191,0.005664803615307424,0.006764613810115111,0.0015000000000000011
6801.0,0.6391000000000001,0.7020000000000001,0.7321000000000001,0.7282,0.7354999999999998,0.013179150200221573,0.007127411872482191,0.005664803615307424,0.006764613810115111,0.0015000000000000011
6802.0,0.6395000000000001,0.7020000000000001,0.7321000000000001,0.7282,0.7354999999999998,0.013260844618650815,0.007127411872482191,0.005664803615307424,0.006764613810115111,0.0015000000000000011
6901.0,0.6396999999999999,0.7020000000000001,0.7324,0.7282,0.7354999999999998,0.012915494570476204,0.007127411872482191,0.005407402333838314,0.006764613810115111,0.0015000000000000011
6902.0,0.6402,0.7020000000000001,0.7324,0.7282,0.7354999999999998,0.01319696934905891,0.007127411872482191,0.005407402333838314,0.006764613810115111,0.0015000000000000011
6996.0,0.6403000000000001,0.7020000000000001,0.7324,0.7282,0.7354999999999998,0.013176114753598662,0.007127411872482191,0.005407402333838314,0.006764613810115111,0.0015000000000000011
7001.0,0.6420000000000001,0.7020000000000001,0.7324,0.7282,0.7354999999999998,0.012922847983320095,0.007127411872482191,0.005407402333838314,0.006764613810115111,0.0015000000000000011
7002.0,0.6426000000000001,0.7021999999999999,0.7324,0.7282,0.7354999999999998,0.013455110553243341,0.007453858061433696,0.005407402333838314,0.006764613810115111,0.0015000000000000011
7003.0,0.6426000000000001,0.7022999999999999,0.7324,0.7282,0.7354999999999998,0.013455110553243341,0.00741687265631547,0.005407402333838314,0.006764613810115111,0.0015000000000000011
7060.0,0.6426000000000001,0.7023999999999999,0.7324,0.7282,0.7354999999999998,0.013455110553243341,0.007269112738154507,0.005407402333838314,0.006764613810115111,0.0015000000000000011
7101.0,0.6431,0.7023999999999999,0.7324,0.7282,0.7359999999999999,0.01377279927973977,0.007269112738154507,0.005407402333838314,0.006764613810115111,1.1102230246251563e-16
7102.0,0.6431,0.7026999999999999,0.7325,0.7282,0.7359999999999999,0.01377279927973977,0.007430343195303977,0.005500000000000005,0.006764613810115111,1.1102230246251563e-16
7202.0,0.6436000000000001,0.7026999999999999,0.7325,0.7282,0.7359999999999999,0.013566134305689308,0.007430343195303977,0.005500000000000005,0.006764613810115111,1.1102230246251563e-16
7302.0,0.6438,0.7026999999999999,0.7325,0.7282,0.7359999999999999,0.013570556362949907,0.007430343195303977,0.005500000000000005,0.006764613810115111,1.1102230246251563e-16
7401.0,0.6442,0.7026999999999999,0.7325,0.7282,0.7359999999999999,0.014005713120009292,0.007430343195303977,0.005500000000000005,0.006764613810115111,1.1102230246251563e-16
7501.0,0.6446,0.7026999999999999,0.7325,0.7293,0.7359999999999999,0.014185908501044281,0.007430343195303977,0.005500000000000005,0.006388270501473782,1.1102230246251563e-16
7506.0,0.6446,0.7028,0.7325,0.7293,0.7359999999999999,0.014185908501044281,0.007386474125047761,0.005500000000000005,0.006388270501473782,1.1102230246251563e-16
7601.0,0.6449,0.7028,0.7327,0.7293,0.7359999999999999,0.0144530273645351,0.007386474125047761,0.0051390660630118426,0.006388270501473782,1.1102230246251563e-16
7602.0,0.6455,0.7028,0.7327,0.7293,0.7359999999999999,0.014854292308959063,0.007386474125047761,0.0051390660630118426,0.006388270501473782,1.1102230246251563e-16
7702.0,0.6461,0.7028,0.7327,0.7293,0.7359999999999999,0.014577036735907625,0.007386474125047761,0.0051390660630118426,0.006388270501473782,1.1102230246251563e-16
7801.0,0.6472,0.7028,0.7327,0.7293,0.7359999999999999,0.01526302722267114,0.007386474125047761,0.0051390660630118426,0.006388270501473782,1.1102230246251563e-16
7802.0,0.6481999999999999,0.7028,0.7328,0.7293,0.7359999999999999,0.016079800993793438,0.007386474125047761,0.0051536394906900535,0.006388270501473782,1.1102230246251563e-16
7901.0,0.6482999999999999,0.7028,0.7328,0.7293,0.7359999999999999,0.0161867229543228,0.007386474125047761,0.0051536394906900535,0.006388270501473782,1.1102230246251563e-16
7902.0,0.6484,0.7028,0.7328,0.7293,0.7359999999999999,0.016310732662881838,0.007386474125047761,0.0051536394906900535,0.006388270501473782,1.1102230246251563e-16
8001.0,0.6488999999999999,0.7028,0.7328,0.7293,0.7359999999999999,0.016306133815224274,0.007386474125047761,0.0051536394906900535,0.006388270501473782,1.1102230246251563e-16
8002.0,0.6491,0.7034,0.7328,0.7293,0.7359999999999999,0.016269296235547515,0.007378346698278694,0.0051536394906900535,0.006388270501473782,1.1102230246251563e-16
8101.0,0.6492000000000001,0.7034,0.7328,0.7293,0.7359999999999999,0.01623453109886456,0.007378346698278694,0.0051536394906900535,0.006388270501473782,1.1102230246251563e-16
8201.0,0.6495000000000001,0.7034,0.7328,0.7293,0.7359999999999999,0.01621881623300543,0.007378346698278694,0.0051536394906900535,0.006388270501473782,1.1102230246251563e-16
8202.0,0.6497999999999999,0.7034,0.7328,0.7293,0.7359999999999999,0.016141871019184875,0.007378346698278694,0.0051536394906900535,0.006388270501473782,1.1102230246251563e-16
8301.0,0.6502000000000001,0.7036,0.7328,0.7293,0.7359999999999999,0.01616663230236899,0.007578918128598573,0.0051536394906900535,0.006388270501473782,1.1102230246251563e-16
8401.0,0.6504,0.7036,0.7328,0.7293,0.7359999999999999,0.016212340978402854,0.007578918128598573,0.0051536394906900535,0.006388270501473782,1.1102230246251563e-16
8402.0,0.6504,0.7036999999999999,0.7328,0.7293,0.7359999999999999,0.016212340978402854,0.007537240874484516,0.0051536394906900535,0.006388270501473782,1.1102230246251563e-16
8501.0,0.6506000000000001,0.7036999999999999,0.7328,0.7293,0.7359999999999999,0.016341358572652412,0.007537240874484516,0.0051536394906900535,0.006388270501473782,1.1102230246251563e-16
8601.0,0.6507999999999999,0.7036999999999999,0.7329,0.7293,0.7359999999999999,0.016308280105516958,0.007537240874484516,0.005028916384272068,0.006388270501473782,1.1102230246251563e-16
8602.0,0.6512,0.7036999999999999,0.7329,0.7293,0.7359999999999999,0.016357261384473885,0.007537240874484516,0.005028916384272068,0.006388270501473782,1.1102230246251563e-16
8801.0,0.6514,0.7036999999999999,0.7331,0.7293,0.7359999999999999,0.016536021286875528,0.007537240874484516,0.004908156476723215,0.006388270501473782,1.1102230246251563e-16
8802.0,0.6516,0.7040000000000001,0.7331,0.7293,0.7359999999999999,0.01672244001334735,0.007758865896508337,0.004908156476723215,0.006388270501473782,1.1102230246251563e-16
8901.0,0.6521000000000001,0.7040000000000001,0.7331,0.7293,0.7359999999999999,0.017300000000000013,0.007758865896508337,0.004908156476723215,0.006388270501473782,1.1102230246251563e-16
8902.0,0.6533,0.7041,0.7331,0.7293,0.7359999999999999,0.018363278574372296,0.007790378681424934,0.004908156476723215,0.006388270501473782,1.1102230246251563e-16
9001.0,0.6533999999999999,0.7041,0.7331,0.7293,0.7359999999999999,0.01834775190588756,0.007790378681424934,0.004908156476723215,0.006388270501473782,1.1102230246251563e-16
9002.0,0.6533999999999999,0.7043999999999999,0.7332,0.7293,0.7359999999999999,0.01834775190588756,0.007364781055808794,0.004955804677345552,0.006388270501473782,1.1102230246251563e-16
9006.0,0.6533999999999999,0.7044999999999999,0.7332,0.7293,0.7359999999999999,0.01834775190588756,0.007406078584514216,0.004955804677345552,0.006388270501473782,1.1102230246251563e-16
9101.0,0.6533999999999999,0.7044999999999999,0.7333999999999999,0.7293,0.7359999999999999,0.01834775190588756,0.007406078584514216,0.005023942674832193,0.006388270501473782,1.1102230246251563e-16
9102.0,0.6537000000000001,0.7044999999999999,0.7333999999999999,0.7293,0.7359999999999999,0.01830874108178934,0.007406078584514216,0.005023942674832193,0.006388270501473782,1.1102230246251563e-16
9201.0,0.6540000000000001,0.7045999999999999,0.7333999999999999,0.7293,0.7359999999999999,0.01856340486010044,0.007255342858886829,0.005023942674832193,0.006388270501473782,1.1102230246251563e-16
9202.0,0.6541,0.7045999999999999,0.7333999999999999,0.7293,0.7359999999999999,0.01866788686488111,0.007255342858886829,0.005023942674832193,0.006388270501473782,1.1102230246251563e-16
9301.0,0.6541,0.7045999999999999,0.7335999999999999,0.7293,0.7359999999999999,0.01866788686488111,0.007255342858886829,0.004800000000000004,0.006388270501473782,1.1102230246251563e-16
9302.0,0.6551,0.7045999999999999,0.7335999999999999,0.7293,0.7359999999999999,0.01906016789013152,0.007255342858886829,0.004800000000000004,0.006388270501473782,1.1102230246251563e-16
9401.0,0.6561,0.7045999999999999,0.7335999999999999,0.7293,0.7359999999999999,0.019289634522198718,0.007255342858886829,0.004800000000000004,0.006388270501473782,1.1102230246251563e-16
9501.0,0.6569,0.7045999999999999,0.7335999999999999,0.7293,0.7359999999999999,0.01922732430682961,0.007255342858886829,0.004800000000000004,0.006388270501473782,1.1102230246251563e-16
9601.0,0.6569,0.7045999999999999,0.7335999999999999,0.7294999999999999,0.7359999999999999,0.01922732430682961,0.007255342858886829,0.004800000000000004,0.006152235366108815,1.1102230246251563e-16
9602.0,0.6574000000000001,0.7045999999999999,0.7335999999999999,0.7294999999999999,0.7359999999999999,0.019438106903708518,0.007255342858886829,0.004800000000000004,0.006152235366108815,1.1102230246251563e-16
9701.0,0.6574000000000001,0.7046999999999999,0.7335999999999999,0.7294999999999999,0.7359999999999999,0.019438106903708518,0.007321885003194199,0.004800000000000004,0.006152235366108815,1.1102230246251563e-16
9702.0,0.6576,0.7046999999999999,0.7335999999999999,0.7294999999999999,0.7359999999999999,0.01941236719207631,0.007321885003194199,0.004800000000000004,0.006152235366108815,1.1102230246251563e-16
9802.0,0.6578000000000002,0.7046999999999999,0.7335999999999999,0.7294999999999999,0.7359999999999999,0.019528440797974646,0.007321885003194199,0.004800000000000004,0.006152235366108815,1.1102230246251563e-16
9901.0,0.6589,0.7046999999999999,0.7335999999999999,0.7294999999999999,0.7359999999999999,0.019623710148695142,0.007321885003194199,0.004800000000000004,0.006152235366108815,1.1102230246251563e-16
9902.0,0.6597,0.7046999999999999,0.7335999999999999,0.7296999999999999,0.7359999999999999,0.020164572894063502,0.007321885003194199,0.004800000000000004,0.006261788881781314,1.1102230246251563e-16
10001.0,0.6599999999999999,0.7048999999999999,0.7335999999999999,0.7296999999999999,0.7359999999999999,0.02045482828087297,0.0074893257373411185,0.004800000000000004,0.006261788881781314,1.1102230246251563e-16
10002.0,0.6608,0.7048999999999999,0.7335999999999999,0.7296999999999999,0.7359999999999999,0.020788458336298072,0.0074893257373411185,0.004800000000000004,0.006261788881781314,1.1102230246251563e-16
10101.0,0.6610000000000001,0.7048999999999999,0.7335999999999999,0.7296999999999999,0.7359999999999999,0.020659138413786783,0.0074893257373411185,0.004800000000000004,0.006261788881781314,1.1102230246251563e-16
10201.0,0.6611,0.7048999999999999,0.7335999999999999,0.7296999999999999,0.7359999999999999,0.0206516343178936,0.0074893257373411185,0.004800000000000004,0.006261788881781314,1.1102230246251563e-16
10301.0,0.6611,0.7050999999999998,0.7335999999999999,0.7296999999999999,0.7359999999999999,0.0206516343178936,0.007408778576796589,0.004800000000000004,0.006261788881781314,1.1102230246251563e-16
10401.0,0.6612,0.7050999999999998,0.7335999999999999,0.7296999999999999,0.7359999999999999,0.020672687295076098,0.007408778576796589,0.004800000000000004,0.006261788881781314,1.1102230246251563e-16
10501.0,0.6615,0.7050999999999998,0.7335999999999999,0.7296999999999999,0.7359999999999999,0.020761743664731068,0.007408778576796589,0.004800000000000004,0.006261788881781314,1.1102230246251563e-16
10502.0,0.6617000000000001,0.7050999999999998,0.7335999999999999,0.7299999999999999,0.7359999999999999,0.02075596299861803,0.007408778576796589,0.004800000000000004,0.0060000000000000045,1.1102230246251563e-16
10602.0,0.6618,0.7050999999999998,0.7336999999999999,0.7299999999999999,0.7359999999999999,0.020754758490524543,0.007408778576796589,0.004605431575867786,0.0060000000000000045,1.1102230246251563e-16
10702.0,0.6619,0.7050999999999998,0.7336999999999999,0.7299999999999999,0.7359999999999999,0.02075789006618931,0.007408778576796589,0.004605431575867786,0.0060000000000000045,1.1102230246251563e-16
10801.0,0.6628000000000001,0.7050999999999998,0.7336999999999999,0.7299999999999999,0.7359999999999999,0.0209656862515874,0.007408778576796589,0.004605431575867786,0.0060000000000000045,1.1102230246251563e-16
10802.0,0.6635,0.7050999999999998,0.7336999999999999,0.7299999999999999,0.7359999999999999,0.02107723890835801,0.007408778576796589,0.004605431575867786,0.0060000000000000045,1.1102230246251563e-16
10901.0,0.6637,0.7050999999999998,0.7336999999999999,0.7299999999999999,0.7359999999999999,0.021251117617668985,0.007408778576796589,0.004605431575867786,0.0060000000000000045,1.1102230246251563e-16
10902.0,0.6638999999999999,0.7050999999999998,0.7336999999999999,0.7299999999999999,0.7359999999999999,0.02130000000000002,0.007408778576796589,0.004605431575867786,0.0060000000000000045,1.1102230246251563e-16
11102.0,0.6641,0.7050999999999998,0.7336999999999999,0.7299999999999999,0.7359999999999999,0.02136562659975132,0.007408778576796589,0.004605431575867786,0.0060000000000000045,1.1102230246251563e-16
11202.0,0.6647000000000001,0.7050999999999998,0.7336999999999999,0.7299999999999999,0.7359999999999999,0.021661255734605988,0.007408778576796589,0.004605431575867786,0.0060000000000000045,1.1102230246251563e-16
11401.0,0.6653,0.7050999999999998,0.7336999999999999,0.7299999999999999,0.7359999999999999,0.021909130516750336,0.007408778576796589,0.004605431575867786,0.0060000000000000045,1.1102230246251563e-16
11501.0,0.6653,0.7052999999999999,0.7336999999999999,0.7299999999999999,0.7359999999999999,0.021909130516750336,0.007590125163658376,0.004605431575867786,0.0060000000000000045,1.1102230246251563e-16
11502.0,0.6653999999999999,0.7052999999999999,0.7336999999999999,0.7299999999999999,0.7359999999999999,0.021973620548284733,0.007590125163658376,0.004605431575867786,0.0060000000000000045,1.1102230246251563e-16
11602.0,0.6657,0.7052999999999999,0.7336999999999999,0.7299999999999999,0.7359999999999999,0.02205923842747072,0.007590125163658376,0.004605431575867786,0.0060000000000000045,1.1102230246251563e-16
11701.0,0.6660999999999999,0.7052999999999999,0.7336999999999999,0.7299999999999999,0.7359999999999999,0.02220562991675762,0.007590125163658376,0.004605431575867786,0.0060000000000000045,1.1102230246251563e-16
11802.0,0.6664,0.7053999999999998,0.7336999999999999,0.7299999999999999,0.7359999999999999,0.02233024854317571,0.007631513611335572,0.004605431575867786,0.0060000000000000045,1.1102230246251563e-16
11902.0,0.6666000000000001,0.7053999999999998,0.7336999999999999,0.7299999999999999,0.7359999999999999,0.02244192505111807,0.007631513611335572,0.004605431575867786,0.0060000000000000045,1.1102230246251563e-16
12001.0,0.6672,0.7053999999999998,0.7336999999999999,0.7299999999999999,0.7359999999999999,0.022710350063352192,0.007631513611335572,0.004605431575867786,0.0060000000000000045,1.1102230246251563e-16
12002.0,0.6672,0.7055999999999999,0.7339999999999999,0.7303999999999999,0.7359999999999999,0.022710350063352192,0.007748548251124213,0.004582575694955844,0.005642694391866359,1.1102230246251563e-16
12301.0,0.6675,0.7055999999999999,0.7339999999999999,0.7303999999999999,0.7359999999999999,0.022935779908256904,0.007748548251124213,0.004582575694955844,0.005642694391866359,1.1102230246251563e-16
12302.0,0.6682,0.7055999999999999,0.7339999999999999,0.7303999999999999,0.7359999999999999,0.023098917723564472,0.007748548251124213,0.004582575694955844,0.005642694391866359,1.1102230246251563e-16
12402.0,0.6685000000000001,0.7055999999999999,0.7339999999999999,0.7303999999999999,0.7359999999999999,0.0233334523806487,0.007748548251124213,0.004582575694955844,0.005642694391866359,1.1102230246251563e-16
12501.0,0.6686,0.7055999999999999,0.7339999999999999,0.7303999999999999,0.7359999999999999,0.02337177785278648,0.007748548251124213,0.004582575694955844,0.005642694391866359,1.1102230246251563e-16
12601.0,0.6686,0.7057,0.7339999999999999,0.7303999999999999,0.7359999999999999,0.02337177785278648,0.00787464284904402,0.004582575694955844,0.005642694391866359,1.1102230246251563e-16
12701.0,0.6689999999999999,0.7057,0.7339999999999999,0.7303999999999999,0.7359999999999999,0.02359660992600421,0.00787464284904402,0.004582575694955844,0.005642694391866359,1.1102230246251563e-16
12901.0,0.6692,0.7059,0.7339999999999999,0.7303999999999999,0.7359999999999999,0.023655020608741827,0.008055432949258541,0.004582575694955844,0.005642694391866359,1.1102230246251563e-16
13001.0,0.6695,0.7059,0.7339999999999999,0.7303999999999999,0.7359999999999999,0.02382120903732639,0.008055432949258541,0.004582575694955844,0.005642694391866359,1.1102230246251563e-16
13002.0,0.6697,0.7059,0.7339999999999999,0.7303999999999999,0.7359999999999999,0.023900000000000008,0.008055432949258541,0.004582575694955844,0.005642694391866359,1.1102230246251563e-16
13101.0,0.6698999999999999,0.7059,0.7339999999999999,0.7303999999999999,0.7359999999999999,0.02398103417286253,0.008055432949258541,0.004582575694955844,0.005642694391866359,1.1102230246251563e-16
13201.0,0.6701,0.7059,0.7339999999999999,0.7303999999999999,0.7359999999999999,0.02407259853027921,0.008055432949258541,0.004582575694955844,0.005642694391866359,1.1102230246251563e-16
13302.0,0.6703,0.7059,0.7339999999999999,0.7303999999999999,0.7359999999999999,0.024153881675623087,0.008055432949258541,0.004582575694955844,0.005642694391866359,1.1102230246251563e-16
13402.0,0.6703,0.7059999999999998,0.7339999999999999,0.7303999999999999,0.7359999999999999,0.024153881675623087,0.007912016177941001,0.004582575694955844,0.005642694391866359,1.1102230246251563e-16
13502.0,0.6704,0.7059999999999998,0.7339999999999999,0.7303999999999999,0.7359999999999999,0.02422065234464176,0.007912016177941001,0.004582575694955844,0.005642694391866359,1.1102230246251563e-16
13702.0,0.6706000000000001,0.7061999999999999,0.7339999999999999,0.7303999999999999,0.7359999999999999,0.02409232242852483,0.007652450587883603,0.004582575694955844,0.005642694391866359,1.1102230246251563e-16
13802.0,0.6706000000000001,0.7064999999999999,0.7339999999999999,0.7303999999999999,0.7359999999999999,0.02409232242852483,0.007579577824654886,0.004582575694955844,0.005642694391866359,1.1102230246251563e-16
14002.0,0.6708000000000001,0.7065999999999999,0.7339999999999999,0.7303999999999999,0.7359999999999999,0.024243762084297082,0.007644605941446563,0.004582575694955844,0.005642694391866359,1.1102230246251563e-16
14401.0,0.6713000000000001,0.7065999999999999,0.7339999999999999,0.7303999999999999,0.7359999999999999,0.024347689828811282,0.007644605941446563,0.004582575694955844,0.005642694391866359,1.1102230246251563e-16
14602.0,0.6714,0.7065999999999999,0.7339999999999999,0.7303999999999999,0.7359999999999999,0.024377038376308148,0.007644605941446563,0.004582575694955844,0.005642694391866359,1.1102230246251563e-16
14702.0,0.6716000000000001,0.7065999999999999,0.7339999999999999,0.7303999999999999,0.7359999999999999,0.0245120378589786,0.007644605941446563,0.004582575694955844,0.005642694391866359,1.1102230246251563e-16
14801.0,0.6717000000000001,0.7066999999999999,0.7339999999999999,0.7303999999999999,0.7359999999999999,0.024588818597077816,0.007510659092250167,0.004582575694955844,0.005642694391866359,1.1102230246251563e-16
14802.0,0.6721000000000001,0.7066999999999999,0.7339999999999999,0.7303999999999999,0.7359999999999999,0.024768730286391347,0.007510659092250167,0.004582575694955844,0.005642694391866359,1.1102230246251563e-16
14896.0,0.6721000000000001,0.7068999999999999,0.7339999999999999,0.7303999999999999,0.7359999999999999,0.024768730286391347,0.007673982017179873,0.004582575694955844,0.005642694391866359,1.1102230246251563e-16
14902.0,0.6724000000000001,0.7068999999999999,0.7339999999999999,0.7303999999999999,0.7359999999999999,0.025012796724876645,0.007673982017179873,0.004582575694955844,0.005642694391866359,1.1102230246251563e-16
15002.0,0.6725000000000001,0.7068999999999999,0.7339999999999999,0.7303999999999999,0.7359999999999999,0.02504895207388924,0.007673982017179873,0.004582575694955844,0.005642694391866359,1.1102230246251563e-16
15201.0,0.6726000000000001,0.7068999999999999,0.7339999999999999,0.7313,0.7359999999999999,0.024848339984795763,0.007673982017179873,0.004582575694955844,0.005745432968889295,1.1102230246251563e-16
15203.0,0.6726000000000001,0.7068999999999999,0.7339999999999999,0.7313999999999999,0.7359999999999999,0.024848339984795763,0.007673982017179873,0.004582575694955844,0.005730619512757765,1.1102230246251563e-16
15301.0,0.6726000000000001,0.7070000000000001,0.7339999999999999,0.7313999999999999,0.7359999999999999,0.024848339984795763,0.007771743691090186,0.004582575694955844,0.005730619512757765,1.1102230246251563e-16
15502.0,0.6729,0.7070000000000001,0.7339999999999999,0.7313999999999999,0.7359999999999999,0.02490562185531612,0.007771743691090186,0.004582575694955844,0.005730619512757765,1.1102230246251563e-16
15601.0,0.6729,0.7070000000000001,0.7340999999999999,0.7313999999999999,0.7359999999999999,0.02490562185531612,0.007771743691090186,0.004392038251199553,0.005730619512757765,1.1102230246251563e-16
15702.0,0.6732000000000001,0.7070000000000001,0.7340999999999999,0.7313999999999999,0.7359999999999999,0.025031180555459224,0.007771743691090186,0.004392038251199553,0.005730619512757765,1.1102230246251563e-16
15801.0,0.6732000000000001,0.7070000000000001,0.7340999999999999,0.7316999999999999,0.7359999999999999,0.025031180555459224,0.007771743691090186,0.004392038251199553,0.005514526271584899,1.1102230246251563e-16
15902.0,0.6736000000000001,0.7070000000000001,0.7343999999999999,0.7316999999999999,0.7359999999999999,0.0252475741408952,0.007771743691090186,0.004800000000000004,0.005514526271584899,1.1102230246251563e-16
16101.0,0.6737,0.7070000000000001,0.7343999999999999,0.7316999999999999,0.7359999999999999,0.0252944657978776,0.007771743691090186,0.004800000000000004,0.005514526271584899,1.1102230246251563e-16
16401.0,0.6745,0.7070000000000001,0.7343999999999999,0.7316999999999999,0.7359999999999999,0.02579244075305785,0.007771743691090186,0.004800000000000004,0.005514526271584899,1.1102230246251563e-16
16501.0,0.6750999999999999,0.7070000000000001,0.7343999999999999,0.7316999999999999,0.7359999999999999,0.025959391364205737,0.007771743691090186,0.004800000000000004,0.005514526271584899,1.1102230246251563e-16
16602.0,0.6750999999999999,0.7074,0.7343999999999999,0.7316999999999999,0.7359999999999999,0.025959391364205737,0.00781280999384985,0.004800000000000004,0.005514526271584899,1.1102230246251563e-16
16701.0,0.6756,0.7075,0.7343999999999999,0.7316999999999999,0.7359999999999999,0.025247574140895183,0.007800640999302563,0.004800000000000004,0.005514526271584899,1.1102230246251563e-16
16801.0,0.6756,0.7076,0.7343999999999999,0.7316999999999999,0.7359999999999999,0.025247574140895183,0.007889233169326416,0.004800000000000004,0.005514526271584899,1.1102230246251563e-16
16901.0,0.6758999999999998,0.7076,0.7343999999999999,0.7316999999999999,0.7359999999999999,0.025492940199200242,0.007889233169326416,0.004800000000000004,0.005514526271584899,1.1102230246251563e-16
